Order Month,Profit Margin,Actual Sales,Predicted Sales
10,0.3374999999999999,79.92,231.6888799640567
1,0.33,24.2,221.3262945914025
1,0.3625,359.976,221.86177181613854
3,0.36,211.84,224.09591763936905
8,0.3375,5.68,229.41354358507726
6,0.35,7.52,227.3441599848425
11,0.49,11.96,235.33917205423097
11,0.05,629.064,228.08963424241978
12,0.08,754.45,229.7215891008966
7,0.2,301.96,226.01039482939655
10,0.16,595.0,228.76435050588287
10,0.375,79.872,232.30673830029062
5,0.075,2396.4,221.67553066297077
11,0.0499999999999999,63.56,228.08963424241978
11,0.44,99.99,234.51536093925245
4,-0.2125,230.376,215.80094856235442
4,0.3375,9.664,224.86287082711843
12,0.2625,158.928,232.7284996705683
12,-0.8,13.023,215.22251347727422
12,-0.3833333333333333,273.06,222.08760610209544
12,0.325,39.312,233.7582635642915
6,-1.6,1.344,195.2155265006792
6,-1.65,8.272,194.39171538570065
6,-0.725,12.544,209.63222101280374
5,0.47,58.48,228.18363847130126
12,0.41,7.4,235.15874245975502
3,0.1777777777777777,366.786,221.0935837981139
5,0.075,54.368,221.67553066297077
11,0.5,33.96,235.50393427722668
11,0.39,826.11,233.6915498242739
7,0.21,545.85,226.17515705239228
11,-0.68,145.98,216.06199196373302
11,0.35,35.808,233.03250093229104
7,0.275,7.904,227.2461115018644
5,0.25,345.0,224.55886956539567
5,-0.1142857142857142,174.286,218.55681715626628
5,0.26,662.84,224.72363178839137
5,0.32,95.1,225.71220512636563
5,0.48,26.88,228.34840069429697
5,0.29,257.98,225.21791845737852
9,0.47,17.48,232.73431122926013
10,-0.0285714285714285,492.835,225.65740572939234
9,0.02,269.49,225.32001119445323
11,0.3374999999999999,29.12,232.8265481535464
3,0.48,18.75,226.07306431531757
3,0.26,119.7,222.44829540941197
3,0.3375,9.144,223.7252026376287
3,0.32,57.06,223.4368687473862
3,0.19,71.6,221.29495984844198
3,0.26,107.44,222.44829540941197
3,0.47,7.31,225.90830209232183
3,0.3799999999999999,59.1,224.42544208536046
3,0.26,46.53,222.44829540941197
8,0.26,97.84,228.13663635686052
7,0.45,29.97,230.1294504042893
7,0.35,98.352,228.48182817433218
12,0.35,83.92,234.17016912178076
12,0.35,14.624,234.17016912178076
12,0.2699999999999999,136.99,232.8520713378151
12,0.48,3.15,236.31207802072498
5,0.45,9.11,227.85411402530985
5,0.29,571.44,225.21791845737852
5,0.48,32.4,228.34840069429697
5,0.2699999999999999,16.91,224.8883940113871
1,0.3,14.272,220.83200792241536
1,-0.15,451.136,213.41770788760846
1,0.0999999999999999,64.864,217.53676346250117
11,-0.1374999999999999,217.584,225.00034256125022
11,0.35,82.95,233.03250093229104
11,0.47,87.71,235.00964760823956
11,0.39,1101.48,233.6915498242739
9,-0.075,1322.352,223.75477007599397
9,0.27,5.46,229.43906676934594
6,0.075,11.184,222.8131988524605
6,-0.2125,153.584,218.07628494133385
12,0.0,1003.62,228.40349131693094
8,0.325,35.168,229.20759080633263
8,0.22,1137.75,227.4775874648777
8,0.325,99.68,229.20759080633263
8,0.26,5.56,228.13663635686052
1,0.26,85.52,220.17295903043254
1,0.27,9.84,220.33772125342824
1,0.48,20.04,223.79772793633813
10,0.48,631.96,234.03674164174555
10,0.4499999999999999,23.92,233.54245497275843
12,0.46,90.24,235.98255357473357
11,0.2699999999999999,4548.81,231.71440314832537
9,-0.1142857142857143,300.93,223.10748991422514
9,0.075,719.96,226.2262034209296
6,0.05,647.84,222.4012932949712
9,0.29,64.17,229.76859121533738
9,0.47,124.46,232.73431122926013
5,0.35,9.584,226.20649179535278
6,0.3375,37.608,227.13820720609783
6,0.3624999999999999,12.224,227.55011276358712
6,-1.5500000000000005,2.304,196.03933761565773
6,-1.75,9.36,192.74409315574357
11,0.47,7.38,235.00964760823956
7,0.28,53.72,227.32849261336224
7,0.04,8187.65,223.3741992614652
7,0.4399999999999999,77.92,229.96468818129358
7,-2.6,32.784,179.87697239059798
3,0.075,196.776,219.40019428399134
3,0.11,479.94,219.9768620644763
11,0.0499999999999999,1117.92,228.08963424241978
4,0.3899999999999999,106.5,225.72787249784588
12,-0.7333333333333334,45.66,216.32092829724562
11,0.0124999999999999,95.968,227.47177590618585
11,-0.0428571428571428,47.992,226.55969931460248
9,0.075,264.32,226.2262034209296
11,0.3375,604.656,232.8265481535464
5,0.0999999999999999,129.93,222.08743622046003
10,0.4899999999999999,20.16,234.20150386474126
10,0.49,29.46,234.20150386474126
10,0.29,868.59,230.9062594048271
10,0.4799999999999999,12.96,234.03674164174555
10,0.25,5.5,230.24721051284425
10,0.46,121.6,233.70721719575414
4,0.125,42.048,221.3616735884596
4,0.175,25.488,222.18548470343814
4,-1.7499999999999998,6.9,190.46875677676414
4,-1.75,9.648,190.46875677676414
4,0.3625,7.968,225.2747763846077
10,0.35,10.368,231.89483274280133
8,0.4599999999999999,114.2,231.4318808167747
8,0.4599999999999999,17.96,231.4318808167747
8,0.36,12.67,229.78425858681763
8,0.36,339.96,229.78425858681763
8,-0.1874999999999999,1801.632,220.76352687780255
9,0.39,46.32,231.41621344529446
1,-0.3,181.986,210.94627454267282
1,-0.2333333333333333,431.976,212.04468936264422
1,-0.2333333333333333,155.37,212.04468936264422
7,-0.1625,1348.704,220.0377642458021
7,0.1124999999999999,700.152,224.5687253781841
4,0.2,111.888,222.59739026092743
9,0.1,143.952,226.6381089784189
9,0.08,173.94,226.3085845324275
9,0.47,14.76,232.73431122926013
4,0.01,205.92,219.46690802400894
4,-0.0588235294117647,102.833,218.33295625397966
8,0.1125,2.304,225.7063935676738
8,0.1124999999999999,1879.96,225.7063935676738
8,0.3375,313.024,229.41354358507726
8,0.35,5.04,229.6194963638219
11,0.26,821.88,231.54964092532967
11,0.49,21.96,235.33917205423097
9,0.4799999999999999,25.92,232.89907345225583
8,0.1,705.544,225.50044078892918
9,0.24,50.0,228.94478010035883
10,-0.625,51.712,215.83051600071968
3,0.075,6.992,219.40019428399134
5,0.1,1406.86,222.08743622046003
5,0.48,15.75,228.34840069429697
5,0.19,323.1,223.5702962274214
12,0.3625,9.216,234.3761219005254
12,0.35,10.368,234.17016912178076
3,0.18,15.02,221.13019762544627
3,0.2699999999999999,33.82,222.61305763240767
12,0.39,71.0,234.8292180137636
11,0.3125,25.12,232.41464259605715
11,0.09,2665.62,228.74868313440263
9,0.28,478.08,229.60382899234165
12,-0.2166666666666666,164.388,224.8336431520239
12,0.275,13.248,232.93445244931294
7,0.3125,2.912,227.86396983809828
8,0.0375,1399.944,224.470676895206
7,0.06,526.45,223.70372370745662
11,0.49,16.23,235.33917205423097
11,0.49,319.9,235.33917205423097
11,0.47,11.36,235.00964760823956
11,0.43,675.12,234.35059871625674
1,0.49,62.82,223.96249015933384
1,0.0,489.92,215.8891412325441
1,0.48,19.44,223.79772793633813
1,0.5,16.68,224.12725238232954
1,0.0,155.35,215.8891412325441
1,0.36,12.42,221.82058126038962
1,0.28,187.98,220.50248347642395
11,0.325,6.608,232.62059537480178
6,0.27,248.57,226.02606220087682
6,0.44,22.23,228.82701999180387
5,0.1699999999999999,5.98,223.24077178143
5,0.0875,246.168,221.8814834417154
9,-0.55,14.136,215.9285644836978
9,-0.5,601.47,216.75237559867634
11,0.5,79.1,235.50393427722668
11,0.48,327.84,235.17440983123527
5,0.45,180.96,227.85411402530985
5,0.4499999999999999,914.97,227.85411402530985
5,0.27,587.97,224.8883940113871
5,0.18,530.34,223.4055340044257
5,0.49,14.94,228.5131629172927
4,0.29,121.94,224.0802502678888
4,0.3,122.71,224.2450124908845
6,0.47,14.94,229.32130666079098
6,0.27,1349.85,226.02606220087682
6,0.0375,136.784,222.19534051622657
6,0.34,61.12,227.17939776184676
12,-0.7333333333333333,1.167,216.32092829724562
3,0.29,16.99,222.94258207839908
11,0.0,24.672,227.26582312744122
11,0.35,2.52,233.03250093229104
11,-0.1,1218.735,225.61820089748414
11,0.3374999999999999,5.904,232.8265481535464
11,0.325,15.696,232.62059537480178
11,-0.65,6.096,216.55627863272014
4,0.0625,41.568,220.33190969473642
4,0.0999999999999999,230.28,220.94976803097032
4,0.3125,18.288,224.45096526962914
4,0.47,5.78,227.04597028181155
4,0.3124999999999999,121.68,224.45096526962914
12,0.26,4.17,232.68730911481939
12,0.0999999999999999,67.04,230.05111354688805
12,0.28,37.32,233.0168335608108
12,0.47,18.45,236.14731579772928
12,0.4799999999999999,25.92,236.31207802072498
10,0.35,11199.968,231.89483274280133
10,0.27,2399.6,230.57673495883566
10,0.45,63.9,233.54245497275843
10,0.01,52.99,226.29291716094724
11,0.15,60.864,229.73725647237686
11,-1.4333333333333331,652.995,203.64990449805626
11,-0.6666666666666666,11.22,216.2816749277273
9,0.47,14.94,232.73431122926013
5,0.43,39.96,227.52458957931844
5,0.1,42.624,222.08743622046003
5,0.1125,220.96,222.29338899920467
7,0.15,4.928,225.18658371441802
7,-0.7999999999999999,7.23,209.53417252982564
8,0.19,323.1,226.98330079589056
6,0.49,19.04,229.65083110678242
6,0.325,13.128,226.9322544273532
6,0.26,64.14,225.8612999778811
6,0.1666666666666666,858.24,224.32351922992115
2,0.1,29.99,218.6744316519909
12,0.3625,186.048,234.3761219005254
4,0.1124999999999999,36.792,221.15572080971495
4,0.3375,18.624,224.86287082711843
9,0.41,57.69,231.74573789128587
9,0.47,42.81,232.73431122926013
9,0.4799999999999999,12.96,232.89907345225583
9,0.26,821.88,229.27430454635024
9,0.27,104.85,229.43906676934594
9,0.0470588235294117,424.9575,225.76583838608866
9,0.325,10.776,230.34525899582235
9,0.3625,11.784,230.96311733205627
9,0.49,164.88,233.06383567525154
9,0.06,1292.94,225.97906008643605
9,0.35,25.584,230.7571645533116
9,0.25,261.74,229.10954232335453
9,0.49,14.4,233.06383567525154
8,0.47,10.86,231.5966430397704
12,0.1125,883.84,230.25706632563268
11,0.25,1979.89,231.38487870233396
11,0.45,79.96,234.68012316224815
4,0.48,8.76,227.21073250480728
5,0.325,3.984,225.79458623786348
5,-0.3833333333333333,370.62,214.12392877566742
5,-0.7333333333333334,2.742,208.3572509708176
10,0.2625,79.512,230.45316329158888
10,0.3374999999999999,28.352,231.6888799640567
8,0.1124999999999999,40.784,225.7063935676738
8,0.28,105.96,228.46616080285196
9,0.48,166.44,232.89907345225583
9,0.27,785.88,229.43906676934594
9,0.49,26.2,233.06383567525154
9,0.18,1325.85,227.95620676238457
12,0.48,166.44,236.31207802072498
11,0.0875,8.76,228.7074925786537
11,0.0999999999999999,43.584,228.91344535739833
6,-0.7333333333333334,11.088,209.49491916030732
6,-0.6666666666666666,25.164,210.59333398027871
1,0.49,14.4,223.96249015933384
1,0.1799999999999999,619.95,218.85486124646684
1,0.47,89.52,223.63296571334243
1,0.4333333333333333,350.973,223.02883756235815
1,0.3,164.99,220.83200792241536
6,0.325,312.552,226.9322544273532
9,0.3125,95.952,230.13930621707772
9,-0.7666666666666666,3.204,212.35871631879078
8,-1.65,3.98,196.66705176468008
11,0.45,15.7,234.68012316224815
6,0.3124999999999999,5.248,226.72630164860857
12,-0.8333333333333334,5.346,214.6733060672885
8,0.3625,15.48,229.82544914256655
8,0.075,108.576,225.08853523143992
1,0.3399999999999999,109.9,221.4910568143982
10,0.2624999999999999,15.384,230.45316329158888
2,0.35,30.352,222.79348722688363
3,-0.02,821.3,217.8349531655321
3,-0.08,22638.48,216.84637982755785
3,0.35,21.376,223.93115541637334
3,0.125,8.016,220.2240053989699
3,0.2624999999999999,30.768,222.4894859651609
3,0.3125,18.936,223.31329708013942
3,0.125,122.352,220.2240053989699
5,0.49,116.28,228.5131629172927
7,0.13,132.6,224.85705926842658
6,0.26,16.68,225.8612999778811
6,0.48,19.44,229.4860688837867
6,0.48,192.16,229.4860688837867
1,0.3599999999999999,227.36,221.82058126038962
1,0.1124999999999999,1919.976,217.7427162412458
12,-0.7,12.828,216.8701357072313
10,0.2,45.888,229.4233993978657
7,0.37,60.12,228.81135262032362
4,0.125,302.376,221.3616735884596
12,0.3999999999999999,13.9,234.9939802367593
12,0.48,129.98,236.31207802072498
8,0.21,71.98,227.31282524188197
9,0.29,377.97,229.76859121533738
12,0.2699999999999999,124.36,232.8520713378151
12,-0.6,23.976,218.5177579371884
11,0.325,8.376,232.62059537480178
11,0.0875,58.24,228.7074925786537
4,0.15,81.2,221.77357914594887
10,0.47,14.45,233.87197941874985
10,0.325,95.648,231.48292718531206
11,-0.1999999999999999,359.97,223.97057866752704
11,-0.4000000000000001,350.352,220.67533420761288
12,-0.7999999999999999,1.641,215.22251347727422
12,0.15,629.958,230.87492466186657
2,0.27,6.63,221.47538944291796
2,0.43,799.96,224.1115850108493
2,0.2,107.53,220.322053881948
7,0.2699999999999999,73.98,227.1637303903665
7,0.39,5.58,229.14087706631503
2,0.47,49.12,224.77063390283215
11,0.25,377.97,231.38487870233396
11,0.47,42.28,235.00964760823956
11,0.19,299.97,230.3963053643597
11,0.4799999999999999,89.98,235.17440983123527
4,0.02,477.24,219.63167024700465
4,0.06,25.98,220.2907191389875
2,0.375,46.72,223.2053927843729
11,0.3799999999999999,35.34,233.5267876012782
6,0.39,257.64,228.0032088768253
6,0.375,125.976,227.75606554233175
8,0.275,79.992,228.38377969135408
5,-0.1857142857142857,700.056,217.37994413486834
11,-0.05,27.168,226.4420120124627
12,-0.7333333333333333,8.226,216.32092829724562
6,0.125,585.552,223.637009967439
8,0.26,423.28,228.13663635686052
5,0.0999999999999999,225.296,222.08743622046003
4,0.4000000000000001,5.56,225.8926347208416
4,0.4,323.37,225.8926347208416
4,0.0875,783.96,220.7438152522257
4,0.29,1447.65,224.0802502678888
4,0.49,11.96,227.375494727803
6,0.3,239.97,226.52034886986394
3,0.41,76.92,224.9197287543476
3,0.26,481.32,222.44829540941197
5,0.48,48.4,228.34840069429697
10,0.44,0.99,233.37769274976273
10,0.3625,101.84,232.10078552154596
6,-0.7333333333333333,10.332,209.49491916030732
6,-0.7666666666666666,31.155,208.94571175032164
6,0.0749999999999999,8.928,222.8131988524605
1,0.1124999999999999,34.384,217.7427162412458
1,0.1624999999999999,1924.16,218.56652735622436
4,-2.5,32.192,178.11159005208594
4,-0.0124999999999999,50.12,219.0961930222686
4,0.0375,47.976,219.92000413724713
9,0.26,54.5,229.27430454635024
12,0.3,19.104,233.34635800680223
11,0.49,49.44,235.33917205423097
11,0.35,10.368,233.03250093229104
10,0.01,154.44,226.29291716094724
12,0.075,60.984,229.63920798939876
7,-0.0705882352941176,195.466,221.55212291304207
4,0.2625,23.68,223.6271541546506
4,0.3125,2.376,224.45096526962914
5,0.5,59.2,228.6779251402884
11,0.44,22.0,234.51536093925245
11,0.29,257.98,232.0439275943168
11,-0.6666666666666667,23.988,216.2816749277273
10,-0.65,23.976,215.41861044323042
9,0.0,601.536,224.9904867484618
9,0.32,7.9,230.2628778843245
12,-0.425,58.36,221.4010968396133
12,0.0875,16.464,229.8451607681434
12,-0.6,39.96,218.5177579371884
9,0.29,25.96,229.76859121533738
9,0.3,36.27,229.93335343833309
9,0.4799999999999999,6.48,232.89907345225583
4,0.0875,1075.088,220.7438152522257
4,0.0875,438.368,220.7438152522257
4,0.3625,18.088,225.2747763846077
4,-0.0588235294117647,308.499,218.33295625397966
10,0.31,13.36,231.2357838508185
10,0.47,39.96,233.87197941874985
10,0.48,145.85,234.03674164174555
10,0.0999999999999999,783.96,227.77577716790861
11,0.2249999999999999,7.88,230.97297314484467
11,0.42,41.37,234.185836493261
5,0.4499999999999999,12.84,227.85411402530985
5,0.4499999999999999,25.68,227.85411402530985
9,-0.0428571428571428,47.516,224.28436293562305
7,0.0499999999999999,9.42,223.5389614844609
7,0.4799999999999999,12.96,230.6237370732764
7,0.08,704.9,224.03324815344806
7,0.0499999999999999,561.568,223.5389614844609
11,0.47,179.82,235.00964760823956
11,0.41,185.58,234.0210742702653
11,0.1699999999999999,214.11,230.0667809183683
11,0.23,999.96,231.05535425634255
11,0.17,653.55,230.0667809183683
9,0.45,114.6,232.40478678326872
9,0.25,60.74,229.10954232335453
9,0.22,124.36,228.61525565436742
9,0.29,1088.76,229.76859121533738
5,0.35,6.72,226.20649179535278
5,0.025,298.776,220.85171954799222
12,0.075,302.376,229.63920798939876
9,0.0625,8.928,226.02025064218498
9,-0.0625,47.584,223.96072285473863
9,0.3125,33.792,230.13930621707772
9,-0.3235294117647059,300.5328,219.6599442397771
9,-1.5999999999999996,2.724,198.62853106914835
9,0.3375,3.264,230.55121177456698
4,0.35,108.336,225.06882360586306
4,0.1125,55.92,221.15572080971495
4,0.375,78.304,225.48072916335232
11,-0.2125,443.92,223.7646258887824
11,0.35,155.976,233.03250093229104
1,0.2699999999999999,15.47,220.33772125342824
1,0.48,7.16,223.79772793633813
11,0.2599999999999999,10.89,231.54964092532967
11,0.48,19.44,235.17440983123527
11,0.325,121.6,232.62059537480178
6,-0.0399999999999999,695.7,220.91843328800982
9,0.26,120.33,229.27430454635024
3,0.25,1139.92,222.28353318641624
8,0.3625,229.544,229.82544914256655
3,-0.2249999999999999,143.728,214.45732759412007
5,-0.0249999999999999,36.048,220.02790843301366
12,-0.0142857142857142,845.488,228.16811671265137
11,0.28,50.94,231.87916537132108
9,-1.5,762.594,200.27615329910543
4,0.2799999999999999,56.28,223.9154880448931
4,0.4700000000000001,2690.97,227.04597028181155
11,-0.7666666666666666,7.434,214.6340526977702
6,-0.1999999999999999,64.784,218.28223772007848
12,0.47,28.16,236.14731579772928
3,0.4599999999999999,14.98,225.74353986932613
3,0.34,20.32,223.76639319337764
8,0.26,40.29,228.13663635686052
7,0.47,20.23,230.4589748502807
8,0.0625,1603.136,224.88258245269526
8,0.0999999999999999,225.296,225.50044078892918
5,0.06,67.8,221.4283873284772
5,0.2599999999999999,377.97,224.72363178839137
5,0.23,1628.82,224.22934511940426
5,0.49,286.93,228.5131629172927
8,0.35,20.736,229.6194963638219
8,0.2699999999999999,31.44,228.30139857985623
8,0.2699999999999999,83.79,228.30139857985623
8,0.2599999999999999,59.52,228.13663635686052
8,0.29,31.92,228.63092302584766
11,-0.2249999999999999,14.72,223.55867311003777
11,-0.0625,38.976,226.23605923371804
6,0.0625,17.088,222.60724607371583
3,0.3125,74.352,223.31329708013942
3,-0.1125,314.352,216.31090260282178
6,0.41,4.26,228.33273332281675
11,0.03,811.28,227.76010979642837
12,0.4899999999999999,6.03,236.4768402437207
1,-0.0375,153.568,215.27128289631017
1,0.075,1013.488,217.1248579050119
1,0.4699999999999999,52.34,223.63296571334243
1,0.29,4.66,220.66724569941965
1,0.36,254.97,221.82058126038962
9,0.5,25.44,233.22859789824724
9,0.29,27.93,229.76859121533738
2,-1.55,8.85,191.4886648576989
11,0.32,6.96,232.53821426330393
1,0.3375,17.456,221.44986625864928
10,-0.1124999999999999,307.92,224.2745799292498
12,0.27,6.63,232.8520713378151
12,0.4799999999999999,12.96,236.31207802072498
12,0.48,32.4,236.31207802072498
11,0.4499999999999999,23.85,234.68012316224815
4,0.25,51.96,223.42120137590595
4,0.48,17.94,227.21073250480728
10,0.4899999999999999,11.56,234.20150386474126
10,0.45,26.4,233.54245497275843
10,0.42,69.08,233.0481683037713
10,0.2799999999999999,35.88,230.74149718183136
3,0.42,49.65,225.0844909773433
1,0.125,959.968,217.94866901999046
4,-0.0142857142857142,408.422,219.06677119673364
9,0.125,479.984,227.05001453590816
9,0.48,12.6,232.89907345225583
9,0.46,184.66,232.56954900626442
6,0.3625,23.12,227.55011276358712
6,0.325,37.464,226.9322544273532
6,-0.0142857142857142,539.658,221.34210757571307
9,0.26,310.12,229.27430454635024
11,0.4499999999999999,8.56,234.68012316224815
11,0.27,52.4,231.71440314832537
11,0.46,14.94,234.84488538524386
2,0.0199999999999999,11.22,217.35633386802522
11,0.0625,387.136,228.2955870211644
6,0.47,41.4,229.32130666079098
6,0.3,35.0,226.52034886986394
6,0.3625,39.552,227.55011276358712
10,0.26,135.72,230.41197273583995
10,0.45,12.56,233.54245497275843
10,0.27,263.96,230.57673495883566
8,0.0625,5.952,224.88258245269526
11,0.15,15.8,229.73725647237686
11,0.275,14.368,231.79678425982323
11,0.175,70.448,230.14916202986615
1,0.0499999999999999,129.3,216.71295234752264
11,-1.5,3.882,202.55148967808486
6,0.5,6.08,229.81559332977812
